iter	MultiClass
31261	0.3596421823
31262	0.3596385072
31263	0.3596305867
31264	0.359625771
31265	0.3596224444
31266	0.3596141438
31267	0.3596021363
31268	0.3595982078
31269	0.3595891468
31270	0.3595838559
31271	0.359579167
31272	0.3595775512
31273	0.3595743513
31274	0.3595703594
31275	0.3595679516
31276	0.3595660507
31277	0.3595628825
31278	0.3595580985
31279	0.3595555006
31280	0.3595435565
31281	0.3595392161
31282	0.3595338302
31283	0.3595297116
31284	0.359523787
31285	0.3595197951
31286	0.3595062036
31287	0.3595011345
31288	0.3594951149
31289	0.3594899825
31290	0.3594865608
31291	0.3594833926
31292	0.3594774364
31293	0.3594726842
31294	0.3594682804
31295	0.3594634647
31296	0.3594607084
31297	0.3594569066
31298	0.359451584
31299	0.3594470218
31300	0.3594452477
31301	0.3594376123
31302	0.3594300403
31303	0.3594260484
31304	0.3594198705
31305	0.3594146113
31306	0.3594100491
31307	0.3594059304
31308	0.3594012098
31309	0.3593918954
31310	0.3593832145
31311	0.3593782405
31312	0.3593753574
31313	0.3593714289
31314	0.35936693
31315	0.3593641737
31316	0.3593627163
31317	0.3593548275
31318	0.3593494099
31319	0.3593429468
31320	0.3593397153
31321	0.3593346462
31322	0.3593325552
31323	0.3593285949
31324	0.3593223536
31325	0.3593186785
31326	0.359315447
31327	0.359312659
31328	0.3593097125
31329	0.3593033128
31330	0.3592964062
31331	0.3592938716
31332	0.3592851274
31333	0.3592828146
31334	0.3592771436
31335	0.3592728665
31336	0.3592692231
31337	0.3592657064
31338	0.3592621897
31339	0.3592578176
31340	0.3592492318
31341	0.3592435291
31342	0.3592396956
31343	0.3592358304
31344	0.3592304445
31345	0.3592242665
31346	0.3592202746
31347	0.3592162193
31348	0.3592113086
31349	0.3592052574
31350	0.3592001566
31351	0.3591959112
31352	0.3591871353
31353	0.3591826365
31354	0.3591781694
31355	0.3591726884
31356	0.3591594137
31357	0.3591469627
31358	0.3591391056
31359	0.3591372997
31360	0.3591325158
31361	0.3591264962
31362	0.3591198747
31363	0.3591181639
31364	0.3591140452
31365	0.3591068851
31366	0.3591010873
31367	0.3590978875
31368	0.359090664
31369	0.3590883195
31370	0.3590813812
31371	0.3590776744
31372	0.3590750765
31373	0.359068455
31374	0.3590615483
31375	0.3590582534
31376	0.359055402
31377	0.3590507448
31378	0.359041367
31379	0.3590367414
31380	0.3590332881
31381	0.3590298348
31382	0.3590255894
31383	0.3590238152
31384	0.3590181125
31385	0.3590113959
31386	0.3590058199
31387	0.3590035071
31388	0.3589972975
31389	0.3589868108
31390	0.3589833258
31391	0.3589767042
31392	0.3589732509
31393	0.3589709698
31394	0.3589653938
31395	0.3589601029
31396	0.3589544002
31397	0.3589485707
31398	0.3589447689
31399	0.3589401434
31400	0.3589360247
31401	0.3589315576
31402	0.3589258548
31403	0.3589218629
31404	0.3589186947
31405	0.3589145761
31406	0.3589109643
31407	0.3589023785
31408	0.3588982282
31409	0.3588902444
31410	0.3588857456
31411	0.3588800745
31412	0.3588749737
31413	0.3588717422
31414	0.3588639484
31415	0.3588599248
31416	0.3588548874
31417	0.3588501351
31418	0.3588456996
31419	0.3588404721
31420	0.358835403
31421	0.3588329952
31422	0.3588294468
31423	0.3588260252
31424	0.3588198789
31425	0.3588148415
31426	0.3588099308
31427	0.3588020737
31428	0.3587988105
31429	0.3587945651
31430	0.35879089
31431	0.3587757144
31432	0.3587726095
31433	0.3587645623
31434	0.3587569587
31435	0.3587535687
31436	0.3587510025
31437	0.3587452364
31438	0.3587316449
31439	0.3587246748
31440	0.3587219819
31441	0.3587158039
31442	0.358712604
31443	0.3587082636
31444	0.3587036698
31445	0.3587010085
31446	0.3586981571
31447	0.3586938484
31448	0.3586887793
31449	0.3586832983
31450	0.3586778807
31451	0.3586748392
31452	0.3586703721
31453	0.3586668237
31454	0.358661913
31455	0.3586598537
31456	0.3586564321
31457	0.3586521867
31458	0.358648575
31459	0.3586455969
31460	0.3586404327
31461	0.3586372012
31462	0.3586314351
31463	0.3586270946
31464	0.3586192059
31465	0.3586106834
31466	0.3586053609
31467	0.358602858
31468	0.3585963315
31469	0.3585901536
31470	0.3585774491
31471	0.358568103
31472	0.3585638259
31473	0.3585565391
31474	0.358552959
31475	0.3585442782
31476	0.358542409
31477	0.3585383854
31478	0.358532049
31479	0.3585235266
31480	0.358518204
31481	0.3585149724
31482	0.3585067035
31483	0.3585046442
31484	0.3585003671
31485	0.3584958366
31486	0.3584916863
31487	0.3584864588
31488	0.3584815481
31489	0.3584777462
31490	0.3584728039
31491	0.3584691604
31492	0.3584621587
31493	0.3584567095
31494	0.3584514186
31495	0.3584441951
31496	0.3584415655
31497	0.3584377954
31498	0.358434247
31499	0.3584305719
31500	0.3584257563
31501	0.3584202119
31502	0.3584133686
31503	0.3584086797
31504	0.3584034205
31505	0.3584004107
31506	0.3583936625
31507	0.3583910329
31508	0.3583851718
31509	0.3583816551
31510	0.3583786136
31511	0.358375287
31512	0.3583694575
31513	0.3583657824
31514	0.358362741
31515	0.3583584639
31516	0.3583513989
31517	0.3583466466
31518	0.3583430982
31519	0.358337047
31520	0.3583339422
31521	0.3583268771
31522	0.3583200338
31523	0.3583138242
31524	0.358307171
31525	0.3583005811
31526	0.3582957021
31527	0.3582903796
31528	0.3582876549
31529	0.3582836313
31530	0.3582762811
31531	0.3582708952
31532	0.3582618659
31533	0.3582584759
31534	0.3582522029
31535	0.358248211
31536	0.3582393717
31537	0.3582358234
31538	0.3582332571
31539	0.3582270475
31540	0.3582215348
31541	0.3582155153
31542	0.3582098442
31543	0.3582049969
31544	0.3582007832
31545	0.3581970447
31546	0.3581894094
31547	0.358185164
31548	0.3581797147
31549	0.3581765149
31550	0.3581708755
31551	0.3581633669
31552	0.3581566186
31553	0.3581521832
31554	0.3581459735
31555	0.3581411896
31556	0.3581359304
31557	0.3581294673
31558	0.3581271545
31559	0.3581239546
31560	0.3581151471
31561	0.3581128343
31562	0.3581092859
31563	0.3581034248
31564	0.3580994962
31565	0.3580965181
31566	0.3580937618
31567	0.3580911005
31568	0.3580808356
31569	0.358074816
31570	0.3580692717
31571	0.3580616363
31572	0.3580567573
31573	0.3580427856
31574	0.3580397125
31575	0.3580355622
31576	0.3580265011
31577	0.3580236498
31578	0.3580204816
31579	0.3580149056
31580	0.3580113255
31581	0.3580056861
31582	0.3580026447
31583	0.3579972588
31584	0.3579923797
31585	0.3579862968
31586	0.3579828118
31587	0.3579793268
31588	0.3579658937
31589	0.3579619651
31590	0.3579532209
31591	0.3579502112
31592	0.357944952
31593	0.3579401997
31594	0.3579330079
31595	0.3579295862
31596	0.3579246756
31597	0.357920652
31598	0.3579182125
31599	0.3579112424
31600	0.3579000587
31601	0.3578945461
31602	0.357886689
31603	0.3578819684
31604	0.3578746499
31605	0.3578692323
31606	0.3578622939
31607	0.3578516488
31608	0.3578458193
31609	0.3578396731
31610	0.3578354277
31611	0.3578298517
31612	0.3578268102
31613	0.3578190798
31614	0.3578118247
31615	0.3578066289
31616	0.3578024152
31617	0.3577958253
31618	0.3577880316
31619	0.3577839129
31620	0.357776436
31621	0.357768674
31622	0.3577630663
31623	0.357757015
31624	0.3577495698
31625	0.3577459264
31626	0.3577413958
31627	0.3577375623
31628	0.3577331586
31629	0.3577303389
31630	0.3577271707
31631	0.3577248896
31632	0.3577189334
31633	0.3577139593
31634	0.3577093655
31635	0.357702934
31636	0.357700051
31637	0.3576959957
31638	0.357690388
31639	0.3576881703
31640	0.3576851288
31641	0.3576795845
31642	0.3576756876
31643	0.3576728679
31644	0.3576688443
31645	0.3576656445
31646	0.3576601635
31647	0.3576502471
31648	0.3576464136
31649	0.3576403623
31650	0.3576354199
31651	0.3576253451
31652	0.357620973
31653	0.3576177415
31654	0.3576136862
31655	0.3576108982
31656	0.3576060825
31657	0.3576032311
31658	0.3575955324
31659	0.357591889
31660	0.3575887208
31661	0.3575833983
31662	0.357579248
31663	0.3575722146
31664	0.3575686028
31665	0.3575626467
31666	0.3575588131
31667	0.3575531738
31668	0.3575502274
31669	0.3575449998
31670	0.3575396773
31671	0.3575382833
31672	0.3575306163
31673	0.3575276698
31674	0.3575239314
31675	0.3575212384
31676	0.3575176267
31677	0.3575140466
31678	0.3575098646
31679	0.3575042886
31680	0.357500265
31681	0.3574901585
31682	0.3574867052
31683	0.3574833152
31684	0.3574763135
31685	0.3574720998
31686	0.357468393
31687	0.357458635
31688	0.357456449
31689	0.3574520452
31690	0.357448085
31691	0.3574437129
31692	0.3574399427
31693	0.3574324024
31694	0.357428062
31695	0.3574228345
31696	0.357419698
31697	0.3574154843
31698	0.3574118409
31699	0.3574068035
31700	0.3574040471
31701	0.3573979959
31702	0.3573937505
31703	0.3573918179
31704	0.3573881745
31705	0.3573831054
31706	0.3573801907
31707	0.3573763572
31708	0.3573716682
31709	0.3573642864
31710	0.3573614667
31711	0.3573582034
31712	0.3573547184
31713	0.3573514235
31714	0.3573477801
31715	0.3573446119
31716	0.3573401448
31717	0.3573365014
31718	0.3573317808
31719	0.3573238603
31720	0.3573183793
31721	0.3573148309
31722	0.3573093817
31723	0.3573042492
31724	0.3572977861
31725	0.3572944278
31726	0.3572905626
31727	0.3572866657
31728	0.3572838777
31729	0.3572800442
31730	0.3572759573
31731	0.3572727257
31732	0.3572672764
31733	0.357258754
31734	0.3572514672
31735	0.3572486792
31736	0.3572447189
31737	0.35724003
31738	0.3572361965
31739	0.3572293532
31740	0.3572243475
31741	0.3572191516
31742	0.3572135756
31743	0.3572068591
31744	0.3572026137
31745	0.3571981149
31746	0.3571943131
31747	0.3571902261
31748	0.3571861708
31749	0.3571813552
31750	0.3571775217
31751	0.3571677953
31752	0.3571666548
31753	0.3571614273
31754	0.3571562314
31755	0.3571530949
31756	0.3571482476
31757	0.3571452695
31758	0.3571402321
31759	0.3571361451
31760	0.3571332937
31761	0.3571267039
31762	0.3571221417
31763	0.3571174211
31764	0.3571154568
31765	0.3571110847
31766	0.357107473
31767	0.3571043365
31768	0.3570995208
31769	0.3570927092
31770	0.3570884956
31771	0.3570833314
31772	0.3570805434
31773	0.3570726546
31774	0.3570679023
31775	0.3570653678
31776	0.3570602987
31777	0.3570551662
31778	0.3570468972
31779	0.357043634
31780	0.357040244
31781	0.3570352066
31782	0.3570323236
31783	0.3570265575
31784	0.3570209498
31785	0.357015849
31786	0.3570090374
31787	0.3570039366
31788	0.3570004833
31789	0.3569924044
31790	0.3569883174
31791	0.3569830266
31792	0.3569797316
31793	0.3569738705
31794	0.3569701003
31795	0.3569661084
31796	0.3569570791
31797	0.3569504259
31798	0.3569467508
31799	0.3569431391
31800	0.356938165
31801	0.3569345216
31802	0.3569336662
31803	0.3569307831
31804	0.3569241933
31805	0.3569209934
31806	0.3569137066
31807	0.3569072752
31808	0.3568996082
31809	0.3568947291
31810	0.3568899769
31811	0.3568863651
31812	0.3568810742
31813	0.3568745161
31814	0.3568727419
31815	0.3568708093
31816	0.3568651383
31817	0.3568612731
31818	0.3568572495
31819	0.3568524021
31820	0.3568480617
31821	0.3568408383
31822	0.3568319356
31823	0.3568300664
31824	0.3568268982
31825	0.3568236033
31826	0.3568218608
31827	0.3568163165
31828	0.3568115642
31829	0.356807604
31830	0.3568036754
31831	0.3568000003
31832	0.3567974658
31833	0.356793062
31834	0.3567869157
31835	0.3567834307
31836	0.356777823
31837	0.3567755419
31838	0.3567684135
31839	0.3567633444
31840	0.3567609049
31841	0.3567581169
31842	0.3567551704
31843	0.3567539982
31844	0.356748042
31845	0.3567464579
31846	0.3567423393
31847	0.3567389493
31848	0.3567341653
31849	0.3567304902
31850	0.3567279557
31851	0.3567237103
31852	0.3567220312
31853	0.3567133503
31854	0.3567094852
31855	0.3567052715
31856	0.3567019766
31857	0.3566965273
31858	0.3566919334
31859	0.3566901275
31860	0.3566748252
31861	0.3566734629
31862	0.3566649721
31863	0.3566606951
31864	0.356655816
31865	0.356647452
31866	0.3566433017
31867	0.3566387712
31868	0.3566357931
31869	0.3566311359
31870	0.356625243
31871	0.3566229619
31872	0.3566158018
31873	0.3566131405
31874	0.3566095605
31875	0.3566067725
31876	0.3566021469
31877	0.3565981867
31878	0.3565943849
31879	0.3565928958
31880	0.3565878901
31881	0.356581427
31882	0.3565785122
31883	0.3565738233
31884	0.3565702433
31885	0.3565658395
31886	0.3565634317
31887	0.3565582358
31888	0.3565528182
31889	0.3565506639
31890	0.3565442641
31891	0.3565328586
31892	0.3565228472
31893	0.3565118536
31894	0.3565044083
31895	0.3564991174
31896	0.3564958859
31897	0.3564924959
31898	0.356489898
31899	0.3564838785
31900	0.3564807419
31901	0.3564755144
31902	0.3564735818
31903	0.3564697483
31904	0.356466897
31905	0.356460719
31906	0.3564563469
31907	0.3564506442
31908	0.3564462087
31909	0.3564415515
31910	0.3564380031
31911	0.3564350567
31912	0.3564330924
31913	0.3564292272
31914	0.3564269144
31915	0.3564237462
31916	0.3564210216
31917	0.3564158574
31918	0.3564109468
31919	0.3564035649
31920	0.3563999215
31921	0.3563918426
31922	0.3563887377
31923	0.3563844607
31924	0.356380152
31925	0.3563769521
31926	0.3563682713
31927	0.3563655149
31928	0.3563550916
31929	0.3563527154
31930	0.3563486918
31931	0.3563409298
31932	0.3563369695
31933	0.3563288273
31934	0.3563252156
31935	0.3563197029
31936	0.3563132715
31937	0.3563084242
31938	0.3562991731
31939	0.3562964167
31940	0.3562917912
31941	0.3562867221
31942	0.3562801006
31943	0.3562774076
31944	0.3562732573
31945	0.3562700574
31946	0.3562653368
31947	0.3562590638
31948	0.3562536779
31949	0.3562475316
31950	0.3562406249
31951	0.356237235
31952	0.3562343836
31953	0.356228174
31954	0.3562245622
31955	0.3562184793
31956	0.3562134102
31957	0.3562088163
31958	0.3562034621
31959	0.3561996603
31960	0.3561947179
31961	0.3561901874
31962	0.3561840728
31963	0.3561819184
31964	0.3561769443
31965	0.3561687387
31966	0.3561637013
31967	0.3561586322
31968	0.3561509018
31969	0.3561443754
31970	0.3561370885
31971	0.3561293265
31972	0.3561232119
31973	0.3561205189
31974	0.3561161785
31975	0.3561111411
31976	0.3561082897
31977	0.3561051215
31978	0.3561001475
31979	0.3560913082
31980	0.3560833561
31981	0.3560759108
31982	0.3560722674
31983	0.3560653607
31984	0.3560615906
31985	0.3560555394
31986	0.3560468585
31987	0.3560433735
31988	0.3560371322
31989	0.3560154301
31990	0.3560069077
31991	0.3560001594
31992	0.3559966744
31993	0.3559924607
31994	0.3559841918
31995	0.3559761762
31996	0.3559728813
31997	0.3559678439
31998	0.3559637253
31999	0.3559565018
32000	0.3559536187
32001	0.355950609
32002	0.3559385698
32003	0.355934071
32004	0.3559310929
32005	0.3559280198
32006	0.3559190221
32007	0.3559131293
32008	0.355908979
32009	0.3559049237
32010	0.3558962428
32011	0.3558934548
32012	0.355890952
32013	0.35588696
32014	0.3558840453
32015	0.3558795148
32016	0.355877202
32017	0.3558636105
32018	0.3558555633
32019	0.355853504
32020	0.3558480547
32021	0.3558441261
32022	0.3558414965
32023	0.3558370611
32024	0.3558317385
32025	0.3558275248
32026	0.3558248636
32027	0.3558219171
32028	0.3558094978
32029	0.3558051891
32030	0.3558025278
32031	0.3557955895
32032	0.3557902353
32033	0.3557851978
32034	0.355780097
32035	0.3557778476
32036	0.3557742359
32037	0.3557699905
32038	0.355766854
32039	0.3557639076
32040	0.355753009
32041	0.3557408749
32042	0.3557383086
32043	0.3557357741
32044	0.3557282021
32045	0.35572722
32046	0.3557249072
32047	0.3557220875
32048	0.3557168917
32049	0.3557139453
32050	0.3557114107
32051	0.3557079891
32052	0.3556991815
32053	0.3556940174
32054	0.3556911026
32055	0.3556864771
32056	0.3556829921
32057	0.35567184
32058	0.3556657888
32059	0.3556614167
32060	0.3556526725
32061	0.3556491241
32062	0.3556461777
32063	0.35564396
32064	0.35563699
32065	0.3556337584
32066	0.355630812
32067	0.3556259013
32068	0.3556233984
32069	0.35561627
32070	0.3556091099
32071	0.3556066704
32072	0.3556005875
32073	0.355595455
32074	0.3555902909
32075	0.3555876296
32076	0.3555831624
32077	0.3555791388
32078	0.3555755588
32079	0.3555704263
32080	0.35556428
32081	0.3555552507
32082	0.3555495163
32083	0.3555457145
32084	0.355542071
32085	0.3555382059
32086	0.3555343407
32087	0.3555262618
32088	0.3555223966
32089	0.3555165038
32090	0.3555139058
32091	0.355511403
32092	0.3555063022
32093	0.3555028489
32094	0.3554991738
32095	0.3554957838
32096	0.3554897959
32097	0.3554859941
32098	0.3554827942
32099	0.3554744936
32100	0.3554714521
32101	0.355468379
32102	0.3554641019
32103	0.3554621693
32104	0.3554571953
32105	0.3554492114
32106	0.3554435404
32107	0.3554411326
32108	0.3554366654
32109	0.3554341625
32110	0.355430234
32111	0.3554218383
32112	0.3554189552
32113	0.355416389
32114	0.3554151217
32115	0.3554108447
32116	0.3554070112
32117	0.3554023856
32118	0.3553984887
32119	0.3553927543
32120	0.3553898713
32121	0.3553860061
32122	0.3553830597
32123	0.3553740303
32124	0.3553709889
32125	0.3553672821
32126	0.3553644941
32127	0.355360217
32128	0.3553483363
32129	0.3553461503
32130	0.3553422534
32131	0.3553337943
32132	0.3553314499
32133	0.3553274579
32134	0.3553237195
32135	0.3553191573
32136	0.3553061994
32137	0.3553042985
32138	0.3552948573
32139	0.3552888694
32140	0.3552808539
32141	0.3552773689
32142	0.3552721731
32143	0.3552693217
32144	0.3552649813
32145	0.3552544629
32146	0.3552487918
32147	0.3552440395
32148	0.3552406496
32149	0.3552352637
32150	0.3552325707
32151	0.3552274382
32152	0.3552205949
32153	0.3552135933
32154	0.3552097597
32155	0.3552019343
32156	0.3551977206
32157	0.3551926515
32158	0.355190212
32159	0.3551854281
32160	0.3551814678
32161	0.3551794402
32162	0.3551725335
32163	0.3551660071
32164	0.3551635676
32165	0.355156946
32166	0.3551539679
32167	0.3551475365
32168	0.3551407883
32169	0.355136036
32170	0.3551304283
32171	0.3551261829
32172	0.355117312
32173	0.3551139854
32174	0.3551101836
32175	0.3551042274
32176	0.3551026433
32177	0.3550993484
32178	0.3550967188
32179	0.3550933605
32180	0.3550865172
32181	0.3550747632
32182	0.3550679833
32183	0.3550643399
32184	0.3550623122
32185	0.3550522374
32186	0.3550467564
32187	0.3550422893
32188	0.3550387409
32189	0.3550356678
32190	0.3550318343
32191	0.3550277156
32192	0.3550254979
32193	0.3550192882
32194	0.3550149795
32195	0.3550111143
32196	0.3550075026
32197	0.354999994
32198	0.3549951467
32199	0.354989634
32200	0.3549866559
32201	0.3549836461
32202	0.3549814918
32203	0.3549772781
32204	0.354973603
32205	0.3549717971
32206	0.3549669498
32207	0.3549595045
32208	0.3549554809
32209	0.3549508871
32210	0.3549480674
32211	0.3549449942
32212	0.3549417944
32213	0.3549387846
32214	0.3549352679
32215	0.3549307057
32216	0.354924401
32217	0.3549212011
32218	0.354917526
32219	0.3549107144
32220	0.3549075146
32221	0.3548944616
32222	0.3548880302
32223	0.3548835314
32224	0.3548773851
32225	0.3548740902
32226	0.3548712388
32227	0.3548603719
32228	0.3548576156
32229	0.3548538138
32230	0.3548504238
32231	0.3548457349
