iter	Passed	Remaining
7482	16395	93154
7483	16397	93154
7484	16400	93153
7485	16402	93152
7486	16405	93152
7487	16407	93152
7488	16410	93152
7489	16412	93152
7490	16415	93151
7491	16417	93151
7492	16420	93150
7493	16422	93148
7494	16424	93145
7495	16426	93143
7496	16429	93141
7497	16431	93139
7498	16433	93136
7499	16435	93134
7500	16437	93131
7501	16439	93129
7502	16441	93126
7503	16444	93124
7504	16446	93122
7505	16448	93120
7506	16450	93117
7507	16452	93115
7508	16454	93112
7509	16457	93110
7510	16459	93107
7511	16461	93105
7512	16463	93103
7513	16465	93100
7514	16467	93098
7515	16469	93096
7516	16472	93093
7517	16474	93091
7518	16476	93089
7519	16478	93087
7520	16480	93085
7521	16482	93082
7522	16485	93079
7523	16487	93079
7524	16489	93077
7525	16491	93074
7526	16493	93071
7527	16496	93068
7528	16498	93066
7529	16500	93063
7530	16502	93061
7531	16504	93059
7532	16506	93056
7533	16509	93054
7534	16511	93052
7535	16513	93050
7536	16515	93047
7537	16517	93045
7538	16519	93042
7539	16521	93040
7540	16524	93038
7541	16526	93036
7542	16528	93033
7543	16530	93030
7544	16533	93030
7545	16535	93028
7546	16537	93026
7547	16539	93024
7548	16541	93021
7549	16544	93020
7550	16546	93017
7551	16548	93014
7552	16550	93011
7553	16552	93009
7554	16554	93006
7555	16556	93003
7556	16558	93000
7557	16560	92997
7558	16562	92994
7559	16564	92991
7560	16566	92988
7561	16569	92985
7562	16571	92982
7563	16573	92980
7564	16575	92977
7565	16577	92974
7566	16579	92972
7567	16581	92969
7568	16583	92966
7569	16585	92964
7570	16587	92960
7571	16589	92958
7572	16592	92955
7573	16594	92953
7574	16596	92951
7575	16598	92949
7576	16600	92947
7577	16603	92945
7578	16605	92942
7579	16607	92940
7580	16609	92937
7581	16611	92934
7582	16613	92932
7583	16615	92929
7584	16617	92926
7585	16619	92923
7586	16622	92920
7587	16624	92917
7588	16626	92914
7589	16628	92912
7590	16630	92910
7591	16632	92907
7592	16634	92905
7593	16637	92903
7594	16639	92901
7595	16641	92899
7596	16643	92897
7597	16645	92895
7598	16647	92890
7599	16649	92888
7600	16651	92885
7601	16654	92883
7602	16656	92880
7603	16658	92878
7604	16660	92875
7605	16662	92873
7606	16664	92870
7607	16666	92868
7608	16669	92866
7609	16671	92864
7610	16673	92861
7611	16675	92858
7612	16677	92856
7613	16679	92853
7614	16681	92851
7615	16683	92848
7616	16685	92845
7617	16688	92843
7618	16690	92840
7619	16692	92838
7620	16694	92835
7621	16696	92833
7622	16698	92830
7623	16701	92828
7624	16703	92825
7625	16705	92823
7626	16707	92820
7627	16709	92818
7628	16711	92817
7629	16713	92813
7630	16716	92811
7631	16718	92808
7632	16720	92806
7633	16722	92804
7634	16724	92801
7635	16726	92798
7636	16728	92796
7637	16731	92794
7638	16733	92792
7639	16735	92789
7640	16737	92787
7641	16739	92784
7642	16741	92782
7643	16744	92780
7644	16746	92776
7645	16748	92774
7646	16750	92773
7647	16752	92770
7648	16754	92768
7649	16757	92766
7650	16760	92768
7651	16762	92765
7652	16764	92762
7653	16766	92760
7654	16768	92758
7655	16770	92756
7656	16772	92753
7657	16774	92750
7658	16777	92748
7659	16779	92746
7660	16781	92743
7661	16783	92741
7662	16785	92739
7663	16788	92737
7664	16790	92734
7665	16792	92732
7666	16794	92729
7667	16796	92727
7668	16798	92724
7669	16800	92721
7670	16802	92719
7671	16805	92717
7672	16807	92714
7673	16809	92711
7674	16811	92708
7675	16813	92705
7676	16815	92703
7677	16817	92700
7678	16819	92698
7679	16822	92696
7680	16824	92693
7681	16826	92691
7682	16828	92688
7683	16830	92685
7684	16832	92683
7685	16834	92680
7686	16836	92678
7687	16839	92676
7688	16841	92674
7689	16843	92672
7690	16845	92669
7691	16847	92667
7692	16850	92665
7693	16852	92663
7694	16854	92660
7695	16856	92658
7696	16858	92656
7697	16860	92653
7698	16862	92650
7699	16865	92648
7700	16867	92646
7701	16869	92643
7702	16871	92640
7703	16873	92638
7704	16875	92635
7705	16877	92632
7706	16879	92630
7707	16882	92628
7708	16884	92625
7709	16886	92622
7710	16888	92620
7711	16890	92617
7712	16892	92615
7713	16894	92613
7714	16897	92611
7715	16899	92608
7716	16901	92606
7717	16903	92603
7718	16905	92601
7719	16907	92599
7720	16910	92597
7721	16912	92594
7722	16914	92592
7723	16916	92589
7724	16918	92586
7725	16920	92584
7726	16922	92582
7727	16925	92579
7728	16927	92576
7729	16929	92574
7730	16931	92572
7731	16933	92569
7732	16935	92566
7733	16937	92564
7734	16940	92562
7735	16942	92559
7736	16944	92557
7737	16946	92555
7738	16948	92552
7739	16950	92549
7740	16952	92547
7741	16955	92545
7742	16957	92542
7743	16959	92540
7744	16961	92538
7745	16963	92536
7746	16965	92534
7747	16968	92532
7748	16970	92529
7749	16972	92527
7750	16974	92525
7751	16976	92522
7752	16978	92520
7753	16980	92517
7754	16983	92515
7755	16985	92513
7756	16987	92510
7757	16989	92509
7758	16992	92506
7759	16994	92504
7760	16996	92502
7761	16998	92500
7762	17000	92497
7763	17002	92494
7764	17004	92492
7765	17006	92489
7766	17009	92486
7767	17011	92483
7768	17013	92481
7769	17015	92479
7770	17017	92476
7771	17019	92473
7772	17021	92470
7773	17023	92468
7774	17025	92465
7775	17028	92463
7776	17030	92461
7777	17032	92459
7778	17034	92456
7779	17036	92454
7780	17038	92450
7781	17040	92448
7782	17042	92445
7783	17045	92442
7784	17047	92440
7785	17049	92439
7786	17052	92439
7787	17054	92438
7788	17056	92436
7789	17058	92433
7790	17061	92431
7791	17063	92428
7792	17065	92426
7793	17067	92423
7794	17069	92421
7795	17071	92418
7796	17073	92415
7797	17075	92411
7798	17077	92409
7799	17079	92406
7800	17082	92405
7801	17084	92402
7802	17086	92400
7803	17088	92398
7804	17091	92396
7805	17093	92395
7806	17095	92391
7807	17097	92389
7808	17099	92386
7809	17101	92384
7810	17103	92381
7811	17105	92378
7812	17107	92375
7813	17109	92372
7814	17112	92369
7815	17114	92367
7816	17116	92365
7817	17118	92363
7818	17120	92360
7819	17122	92358
7820	17124	92355
7821	17127	92352
7822	17129	92350
7823	17131	92347
7824	17133	92345
7825	17135	92343
7826	17137	92340
7827	17139	92337
7828	17141	92335
7829	17143	92331
7830	17146	92329
7831	17148	92326
7832	17150	92324
7833	17152	92322
7834	17154	92320
7835	17156	92317
7836	17159	92315
7837	17161	92313
7838	17163	92311
7839	17165	92309
7840	17167	92307
7841	17170	92304
7842	17172	92302
7843	17174	92300
7844	17176	92297
7845	17178	92295
7846	17180	92293
7847	17183	92291
7848	17185	92289
7849	17187	92286
7850	17189	92284
7851	17191	92282
7852	17194	92280
7853	17196	92278
7854	17198	92275
7855	17200	92272
7856	17202	92271
7857	17204	92268
7858	17206	92266
7859	17209	92263
7860	17211	92260
7861	17213	92257
7862	17215	92255
7863	17217	92252
7864	17219	92250
7865	17221	92248
7866	17224	92245
7867	17226	92243
7868	17228	92240
7869	17230	92238
7870	17232	92235
7871	17235	92236
7872	17237	92236
7873	17239	92234
7874	17241	92230
7875	17244	92228
7876	17246	92226
7877	17248	92224
7878	17250	92222
7879	17252	92220
7880	17255	92217
7881	17257	92215
7882	17259	92213
7883	17261	92210
7884	17263	92208
7885	17265	92206
7886	17268	92203
7887	17270	92201
7888	17272	92199
7889	17274	92196
7890	17276	92194
7891	17278	92192
7892	17281	92190
7893	17283	92187
7894	17285	92184
7895	17287	92182
7896	17289	92179
7897	17291	92177
7898	17293	92175
7899	17296	92173
7900	17298	92170
7901	17300	92167
7902	17302	92164
7903	17304	92162
7904	17306	92159
7905	17308	92157
7906	17311	92156
7907	17313	92153
7908	17315	92151
7909	17317	92149
7910	17319	92146
7911	17321	92144
7912	17324	92141
7913	17326	92138
7914	17328	92136
7915	17330	92133
7916	17332	92131
7917	17334	92129
7918	17336	92126
7919	17338	92123
7920	17341	92121
7921	17343	92119
7922	17345	92116
7923	17347	92115
7924	17349	92112
7925	17352	92110
7926	17354	92108
7927	17356	92106
7928	17358	92103
7929	17360	92101
7930	17362	92098
7931	17364	92096
7932	17366	92093
7933	17369	92090
7934	17371	92088
7935	17373	92085
7936	17375	92083
7937	17377	92081
7938	17379	92078
7939	17382	92076
7940	17384	92074
7941	17386	92072
7942	17388	92069
7943	17390	92067
7944	17392	92065
7945	17394	92062
7946	17397	92059
7947	17399	92059
7948	17401	92057
7949	17403	92054
7950	17406	92052
7951	17408	92048
7952	17410	92046
7953	17412	92044
7954	17414	92041
7955	17416	92040
7956	17418	92038
7957	17421	92035
7958	17423	92033
7959	17425	92031
7960	17427	92029
7961	17430	92027
7962	17432	92025
7963	17434	92022
7964	17436	92020
7965	17438	92018
7966	17440	92015
7967	17443	92013
7968	17445	92011
7969	17447	92009
7970	17449	92007
7971	17451	92005
7972	17453	92002
7973	17456	92000
7974	17458	91998
7975	17460	91996
7976	17462	91993
7977	17464	91991
7978	17466	91988
7979	17469	91985
7980	17471	91983
7981	17473	91981
7982	17475	91979
7983	17477	91976
7984	17479	91973
7985	17481	91971
7986	17484	91968
7987	17486	91966
7988	17488	91964
7989	17490	91961
7990	17492	91959
7991	17494	91956
7992	17496	91953
7993	17498	91951
7994	17500	91947
7995	17502	91945
7996	17505	91943
7997	17507	91940
7998	17509	91937
7999	17511	91934
8000	17513	91932
8001	17515	91930
8002	17518	91928
8003	17520	91925
8004	17522	91923
8005	17524	91921
8006	17526	91919
8007	17528	91917
8008	17531	91915
8009	17533	91913
8010	17535	91911
8011	17537	91909
8012	17539	91906
8013	17542	91904
8014	17544	91902
8015	17546	91900
8016	17548	91898
8017	17550	91895
8018	17553	91893
8019	17555	91890
8020	17557	91889
8021	17559	91886
8022	17561	91884
8023	17563	91881
8024	17566	91879
8025	17568	91877
8026	17570	91874
8027	17572	91872
8028	17574	91869
8029	17576	91867
8030	17578	91864
8031	17580	91862
8032	17583	91859
8033	17585	91857
8034	17587	91855
8035	17589	91853
8036	17591	91851
8037	17593	91848
8038	17596	91846
8039	17598	91844
8040	17600	91841
8041	17602	91839
8042	17604	91836
8043	17607	91835
8044	17609	91832
8045	17611	91829
8046	17613	91827
8047	17615	91825
8048	17617	91823
8049	17619	91820
8050	17622	91818
8051	17624	91817
8052	17627	91817
8053	17629	91816
8054	17631	91814
8055	17633	91812
8056	17636	91810
8057	17638	91810
8058	17640	91807
8059	17643	91805
8060	17645	91805
8061	17648	91804
8062	17650	91802
8063	17652	91800
8064	17654	91797
8065	17656	91795
8066	17659	91793
8067	17661	91790
8068	17663	91788
8069	17665	91786
8070	17667	91784
8071	17669	91781
8072	17671	91778
8073	17674	91776
8074	17676	91773
8075	17678	91771
8076	17680	91768
8077	17682	91767
8078	17684	91765
8079	17687	91763
8080	17689	91761
8081	17691	91759
8082	17693	91757
8083	17696	91755
8084	17698	91752
8085	17700	91750
8086	17702	91748
8087	17704	91746
8088	17707	91744
8089	17709	91742
8090	17711	91740
8091	17713	91737
8092	17715	91734
8093	17717	91731
8094	17719	91729
8095	17722	91727
8096	17724	91725
8097	17726	91723
8098	17728	91720
8099	17730	91718
8100	17733	91716
8101	17735	91714
8102	17737	91712
8103	17739	91710
8104	17741	91708
8105	17743	91705
8106	17746	91702
8107	17748	91700
8108	17750	91698
8109	17752	91697
8110	17754	91694
8111	17757	91692
8112	17759	91690
8113	17761	91688
8114	17763	91686
8115	17765	91684
8116	17768	91682
8117	17770	91680
8118	17772	91678
8119	17774	91675
8120	17776	91673
8121	17779	91670
8122	17781	91668
8123	17783	91666
8124	17785	91664
8125	17787	91661
8126	17789	91659
8127	17792	91657
8128	17794	91655
8129	17796	91653
8130	17798	91651
8131	17800	91648
8132	17803	91646
8133	17805	91644
8134	17807	91641
8135	17809	91638
8136	17811	91636
8137	17813	91633
8138	17815	91631
8139	17818	91629
8140	17820	91627
8141	17822	91624
8142	17824	91621
8143	17826	91619
8144	17828	91617
8145	17830	91615
8146	17833	91612
8147	17835	91610
8148	17837	91606
8149	17839	91604
8150	17841	91602
8151	17843	91600
8152	17845	91598
8153	17848	91596
8154	17850	91593
8155	17852	91590
8156	17854	91588
8157	17856	91585
8158	17858	91583
8159	17861	91581
8160	17863	91579
8161	17865	91578
8162	17867	91576
8163	17870	91574
8164	17872	91572
8165	17874	91569
8166	17876	91567
8167	17878	91565
8168	17880	91562
8169	17883	91560
8170	17885	91558
8171	17887	91556
8172	17889	91554
8173	17891	91552
8174	17894	91549
8175	17896	91548
8176	17898	91546
8177	17900	91544
8178	17902	91541
8179	17905	91539
8180	17907	91536
8181	17909	91534
8182	17911	91532
8183	17913	91530
8184	17915	91528
8185	17918	91525
8186	17920	91523
8187	17922	91520
8188	17924	91517
8189	17926	91515
8190	17928	91514
8191	17931	91511
8192	17935	91520
8193	17937	91518
8194	17939	91516
8195	17941	91513
8196	17944	91511
8197	17946	91509
8198	17948	91506
8199	17950	91504
8200	17952	91501
8201	17954	91499
8202	17957	91497
8203	17959	91494
8204	17961	91491
8205	17963	91489
8206	17965	91486
8207	17967	91484
8208	17969	91482
8209	17971	91479
8210	17974	91477
8211	17976	91475
8212	17978	91473
8213	17980	91470
8214	17982	91468
8215	17984	91465
8216	17987	91463
8217	17989	91461
8218	17991	91459
8219	17993	91456
8220	17995	91454
8221	17998	91452
8222	18000	91450
8223	18002	91448
8224	18004	91446
8225	18006	91444
8226	18009	91441
8227	18011	91439
8228	18013	91437
8229	18015	91434
8230	18017	91432
8231	18019	91429
8232	18021	91427
8233	18024	91425
8234	18026	91423
8235	18028	91421
8236	18030	91419
8237	18032	91416
8238	18035	91415
8239	18037	91413
8240	18039	91411
8241	18041	91409
8242	18043	91406
8243	18046	91404
8244	18048	91402
8245	18050	91399
8246	18052	91396
8247	18054	91393
8248	18056	91391
8249	18058	91388
8250	18061	91386
8251	18063	91383
8252	18065	91381
8253	18067	91379
8254	18069	91376
8255	18071	91373
8256	18073	91371
8257	18075	91368
8258	18077	91365
8259	18080	91363
8260	18082	91360
8261	18084	91357
8262	18086	91355
8263	18088	91353
8264	18090	91350
8265	18092	91348
8266	18095	91346
8267	18097	91344
8268	18099	91342
8269	18101	91340
8270	18103	91338
8271	18105	91335
8272	18108	91333
8273	18110	91329
8274	18112	91327
8275	18114	91324
8276	18116	91322
8277	18118	91319
8278	18120	91316
8279	18122	91315
8280	18125	91313
8281	18127	91312
8282	18130	91311
8283	18132	91309
8284	18134	91307
8285	18136	91305
8286	18138	91303
8287	18141	91301
8288	18143	91298
8289	18145	91295
8290	18147	91293
8291	18149	91290
8292	18151	91286
8293	18153	91284
8294	18155	91281
8295	18158	91280
8296	18160	91278
8297	18162	91275
8298	18164	91274
8299	18166	91272
8300	18168	91269
8301	18171	91267
8302	18173	91265
8303	18175	91262
8304	18177	91260
8305	18179	91258
8306	18182	91256
8307	18184	91253
8308	18186	91251
8309	18188	91249
8310	18190	91246
8311	18192	91244
8312	18194	91241
8313	18197	91240
8314	18199	91236
8315	18201	91233
8316	18203	91230
8317	18205	91228
8318	18207	91226
8319	18210	91227
8320	18212	91225
8321	18214	91223
8322	18217	91221
8323	18219	91218
8324	18221	91216
8325	18223	91214
8326	18225	91211
8327	18227	91208
8328	18229	91205
8329	18231	91203
8330	18234	91201
8331	18236	91199
8332	18238	91197
8333	18240	91194
8334	18242	91192
8335	18244	91189
8336	18247	91187
8337	18249	91185
8338	18251	91182
8339	18253	91180
8340	18255	91177
8341	18257	91175
8342	18259	91172
8343	18262	91170
8344	18264	91167
8345	18266	91165
8346	18268	91163
8347	18270	91160
8348	18272	91158
8349	18275	91157
8350	18277	91155
8351	18279	91153
8352	18281	91150
8353	18284	91148
8354	18286	91146
8355	18288	91143
8356	18290	91140
8357	18292	91137
8358	18294	91134
8359	18296	91132
8360	18300	91139
8361	18302	91137
8362	18304	91135
8363	18307	91133
8364	18309	91130
8365	18311	91128
8366	18313	91125
8367	18315	91123
8368	18317	91121
8369	18320	91119
8370	18322	91118
8371	18325	91117
8372	18327	91114
8373	18329	91112
8374	18331	91109
8375	18333	91107
8376	18335	91105
8377	18337	91102
8378	18340	91100
8379	18342	91098
8380	18344	91095
8381	18346	91092
8382	18348	91090
8383	18350	91087
8384	18352	91085
8385	18355	91084
8386	18357	91082
8387	18359	91080
8388	18361	91077
8389	18363	91075
8390	18366	91073
8391	18368	91070
8392	18370	91068
8393	18372	91066
8394	18374	91063
8395	18376	91060
8396	18378	91057
8397	18380	91054
8398	18382	91052
8399	18385	91050
8400	18387	91047
8401	18389	91045
8402	18391	91044
8403	18393	91041
8404	18396	91039
8405	18398	91039
8406	18401	91038
8407	18403	91035
8408	18405	91033
8409	18407	91030
8410	18409	91028
8411	18411	91025
8412	18413	91023
8413	18416	91021
8414	18418	91019
8415	18420	91016
8416	18422	91013
8417	18424	91012
8418	18427	91010
8419	18429	91007
8420	18431	91005
8421	18433	91003
8422	18435	91001
8423	18437	90999
8424	18440	90996
8425	18442	90994
8426	18444	90992
8427	18446	90990
8428	18448	90987
8429	18450	90984
8430	18452	90981
8431	18455	90979
8432	18457	90977
8433	18459	90974
8434	18461	90972
8435	18463	90970
8436	18465	90968
8437	18468	90965
8438	18470	90963
8439	18472	90961
8440	18474	90959
8441	18476	90957
8442	18479	90956
8443	18481	90953
8444	18483	90951
8445	18485	90950
8446	18488	90948
8447	18490	90947
8448	18493	90945
8449	18495	90943
8450	18497	90941
8451	18499	90938
8452	18501	90936
8453	18503	90934
8454	18505	90932
8455	18508	90929
8456	18510	90927
8457	18512	90925
8458	18514	90923
8459	18516	90920
8460	18519	90918
8461	18521	90917
8462	18523	90914
8463	18525	90911
8464	18527	90909
8465	18529	90906
8466	18532	90904
8467	18534	90902
8468	18536	90900
8469	18538	90898
8470	18540	90896
8471	18543	90894
8472	18545	90892
8473	18547	90890
8474	18549	90888
8475	18552	90886
8476	18554	90884
8477	18556	90882
8478	18558	90880
8479	18560	90878
8480	18563	90876
8481	18565	90874
8482	18567	90872
8483	18569	90869
8484	18571	90867
8485	18574	90865
8486	18576	90862
8487	18578	90860
8488	18580	90857
8489	18582	90854
8490	18584	90852
8491	18586	90850
8492	18588	90847
8493	18591	90845
8494	18593	90842
8495	18595	90839
8496	18597	90837
8497	18599	90834
8498	18601	90832
8499	18603	90830
8500	18605	90827
8501	18608	90826
8502	18610	90822
8503	18612	90820
8504	18614	90818
8505	18616	90816
8506	18618	90813
8507	18621	90811
8508	18623	90808
8509	18625	90806
8510	18627	90804
8511	18629	90802
8512	18631	90799
8513	18634	90797
8514	18636	90795
8515	18638	90793
8516	18640	90791
8517	18642	90789
8518	18644	90786
8519	18647	90784
8520	18649	90782
8521	18651	90780
8522	18653	90777
8523	18655	90774
8524	18657	90771
8525	18659	90769
8526	18662	90767
8527	18664	90764
8528	18666	90762
8529	18668	90760
8530	18670	90758
8531	18673	90756
8532	18675	90753
8533	18676	90749
8534	18678	90746
8535	18681	90743
8536	18683	90741
8537	18685	90738
8538	18687	90736
8539	18689	90734
8540	18691	90732
8541	18694	90730
8542	18696	90728
8543	18698	90725
8544	18700	90723
8545	18702	90721
8546	18704	90718
8547	18707	90716
8548	18709	90714
8549	18711	90711
8550	18713	90709
8551	18715	90706
8552	18717	90704
8553	18720	90702
8554	18722	90699
8555	18724	90697
8556	18726	90694
8557	18728	90692
8558	18730	90690
8559	18732	90687
8560	18735	90686
8561	18737	90684
8562	18739	90682
8563	18741	90679
8564	18743	90676
8565	18745	90674
8566	18748	90672
8567	18750	90670
8568	18752	90668
8569	18754	90665
8570	18756	90662
8571	18758	90659
8572	18761	90658
8573	18763	90655
8574	18765	90653
8575	18767	90650
8576	18769	90648
8577	18771	90646
8578	18773	90644
8579	18776	90641
8580	18778	90639
8581	18780	90637
8582	18782	90634
8583	18784	90631
8584	18786	90629
8585	18788	90626
8586	18790	90624
8587	18793	90621
8588	18795	90619
8589	18797	90617
8590	18799	90615
8591	18801	90613
8592	18804	90611
8593	18806	90608
8594	18808	90606
8595	18810	90604
8596	18812	90601
8597	18814	90599
8598	18816	90596
8599	18819	90594
8600	18821	90591
8601	18823	90588
8602	18825	90585
8603	18827	90583
8604	18829	90580
8605	18831	90578
8606	18833	90576
8607	18836	90574
8608	18838	90571
8609	18840	90569
8610	18842	90567
8611	18844	90564
8612	18846	90562
8613	18849	90562
8614	18851	90561
8615	18854	90561
8616	18856	90558
8617	18858	90556
8618	18861	90555
8619	18863	90553
8620	18865	90550
8621	18867	90548
8622	18869	90546
8623	18871	90543
8624	18874	90541
8625	18876	90539
8626	18878	90536
8627	18880	90532
8628	18882	90530
8629	18884	90528
8630	18886	90526
8631	18889	90523
8632	18891	90521
8633	18893	90518
8634	18895	90516
8635	18897	90514
8636	18899	90511
8637	18901	90508
8638	18903	90506
8639	18905	90503
8640	18908	90500
8641	18910	90498
8642	18912	90496
8643	18914	90493
8644	18916	90491
8645	18918	90488
8646	18920	90486
8647	18923	90484
8648	18925	90481
8649	18927	90480
8650	18929	90476
8651	18931	90473
8652	18933	90470
8653	18935	90467
8654	18937	90465
8655	18939	90463
8656	18942	90461
8657	18944	90459
8658	18946	90456
8659	18948	90454
8660	18950	90451
8661	18952	90449
8662	18955	90447
8663	18957	90444
8664	18959	90442
8665	18961	90439
8666	18963	90436
8667	18965	90434
8668	18967	90432
8669	18970	90430
8670	18972	90428
8671	18974	90425
8672	18976	90423
8673	18978	90421
8674	18980	90418
8675	18983	90416
8676	18985	90414
8677	18987	90412
8678	18989	90409
8679	18991	90407
8680	18993	90405
8681	18996	90403
8682	18998	90401
8683	19000	90398
8684	19002	90396
8685	19004	90394
8686	19006	90391
8687	19009	90390
8688	19011	90387
8689	19013	90385
8690	19015	90384
8691	19018	90381
8692	19020	90379
8693	19022	90377
8694	19024	90375
8695	19026	90372
8696	19028	90370
8697	19031	90368
8698	19033	90365
8699	19035	90364
8700	19037	90360
8701	19039	90358
8702	19041	90356
8703	19044	90354
8704	19046	90352
8705	19048	90350
8706	19050	90347
8707	19052	90344
8708	19054	90342
8709	19057	90340
8710	19059	90337
8711	19061	90335
8712	19063	90332
8713	19065	90330
8714	19067	90328
8715	19069	90325
8716	19071	90322
8717	19073	90320
8718	19076	90317
8719	19078	90315
8720	19080	90313
8721	19082	90311
8722	19084	90308
8723	19086	90305
8724	19089	90303
8725	19091	90301
8726	19093	90299
8727	19095	90297
8728	19097	90295
8729	19100	90293
8730	19102	90290
8731	19104	90288
8732	19106	90286
8733	19108	90283
8734	19110	90281
8735	19113	90279
8736	19115	90277
8737	19117	90274
8738	19119	90270
8739	19121	90268
8740	19123	90266
8741	19125	90263
8742	19127	90261
8743	19129	90259
8744	19132	90256
8745	19134	90254
8746	19136	90252
8747	19138	90249
8748	19140	90247
8749	19142	90245
8750	19145	90242
8751	19147	90240
8752	19149	90238
8753	19151	90235
8754	19153	90232
8755	19155	90230
8756	19157	90227
8757	19159	90224
8758	19161	90221
8759	19163	90218
8760	19165	90216
8761	19167	90212
8762	19169	90210
8763	19172	90207
8764	19174	90205
8765	19176	90202
8766	19178	90200
8767	19180	90197
8768	19182	90195
8769	19184	90192
8770	19187	90190
8771	19189	90188
8772	19191	90185
8773	19193	90183
8774	19195	90180
8775	19197	90178
8776	19199	90176
8777	19201	90173
8778	19204	90172
8779	19206	90170
8780	19208	90166
8781	19210	90164
8782	19212	90162
8783	19214	90159
8784	19217	90157
8785	19219	90155
8786	19221	90153
8787	19223	90151
8788	19225	90149
8789	19227	90146
8790	19230	90144
8791	19232	90142
8792	19234	90140
8793	19236	90138
8794	19239	90136
8795	19241	90134
8796	19243	90131
8797	19245	90128
8798	19247	90126
8799	19249	90124
8800	19252	90122
8801	19254	90120
8802	19256	90117
8803	19258	90115
8804	19260	90113
8805	19263	90111
8806	19265	90109
8807	19267	90106
8808	19269	90104
8809	19271	90102
8810	19273	90099
8811	19276	90097
8812	19278	90095
8813	19280	90093
8814	19282	90089
8815	19284	90087
8816	19286	90083
8817	19288	90081
8818	19290	90079
8819	19292	90077
8820	19295	90075
8821	19297	90072
8822	19299	90070
8823	19301	90068
8824	19303	90066
8825	19306	90064
8826	19308	90061
8827	19310	90058
8828	19312	90056
8829	19314	90054
8830	19316	90052
8831	19318	90050
8832	19321	90047
8833	19323	90045
8834	19325	90042
8835	19327	90038
8836	19329	90036
8837	19331	90034
8838	19333	90031
8839	19335	90029
8840	19337	90027
8841	19339	90024
8842	19341	90021
8843	19343	90018
8844	19345	90014
8845	19348	90012
8846	19349	90008
8847	19352	90006
8848	19354	90004
8849	19356	90002
8850	19358	89999
8851	19360	89996
8852	19362	89994
8853	19364	89992
8854	19367	89989
8855	19369	89986
8856	19371	89984
8857	19373	89982
8858	19375	89980
8859	19377	89977
8860	19379	89975
8861	19382	89973
8862	19384	89970
8863	19386	89968
8864	19388	89965
8865	19390	89963
8866	19392	89960
8867	19395	89958
8868	19397	89956
8869	19399	89953
8870	19401	89951
8871	19403	89949
8872	19405	89947
8873	19407	89945
8874	19410	89943
8875	19412	89940
8876	19414	89938
8877	19416	89934
8878	19418	89931
8879	19420	89929
8880	19422	89927
8881	19424	89924
8882	19426	89922
8883	19429	89920
8884	19431	89916
8885	19433	89914
8886	19435	89912
8887	19437	89909
8888	19439	89905
8889	19441	89902
8890	19443	89900
8891	19445	89898
8892	19447	89896
8893	19450	89893
8894	19452	89891
8895	19454	89889
8896	19456	89886
8897	19458	89884
8898	19460	89881
8899	19462	89879
8900	19465	89877
8901	19467	89874
8902	19469	89872
8903	19471	89869
8904	19473	89866
8905	19475	89863
8906	19477	89860
8907	19479	89857
8908	19481	89855
8909	19483	89853
8910	19485	89850
8911	19488	89848
8912	19490	89846
8913	19492	89844
8914	19494	89841
8915	19496	89839
8916	19499	89837
8917	19501	89835
8918	19503	89833
8919	19505	89831
8920	19507	89829
8921	19509	89826
8922	19512	89823
8923	19514	89820
8924	19516	89817
8925	19518	89814
8926	19520	89812
8927	19522	89808
8928	19524	89807
8929	19526	89804
8930	19528	89802
8931	19530	89800
8932	19532	89796
8933	19534	89794
8934	19537	89792
8935	19539	89790
8936	19541	89788
8937	19543	89785
8938	19545	89783
8939	19548	89781
8940	19550	89778
8941	19552	89776
8942	19554	89773
8943	19556	89771
8944	19558	89769
8945	19560	89767
8946	19563	89765
8947	19565	89762
8948	19567	89760
8949	19569	89758
8950	19571	89755
8951	19574	89753
8952	19576	89751
8953	19578	89748
8954	19580	89745
8955	19582	89744
8956	19584	89742
8957	19586	89739
8958	19589	89737
8959	19591	89734
8960	19593	89731
8961	19595	89728
8962	19597	89726
8963	19599	89724
8964	19602	89724
8965	19604	89722
8966	19606	89720
8967	19608	89717
8968	19611	89715
8969	19613	89713
8970	19615	89710
8971	19617	89708
8972	19619	89706
8973	19621	89703
8974	19623	89701
8975	19625	89698
8976	19628	89696
8977	19630	89694
8978	19632	89692
8979	19634	89689
8980	19636	89686
8981	19638	89684
8982	19641	89682
8983	19643	89680
8984	19645	89677
8985	19647	89675
8986	19649	89672
8987	19651	89670
8988	19654	89668
8989	19656	89666
8990	19658	89663
8991	19660	89661
8992	19662	89658
8993	19664	89656
8994	19666	89654
8995	19669	89652
8996	19671	89650
8997	19673	89648
8998	19675	89646
8999	19678	89644
9000	19680	89642
9001	19682	89638
9002	19684	89635
9003	19686	89633
9004	19688	89631
9005	19690	89628
9006	19692	89626
9007	19694	89623
9008	19696	89621
9009	19699	89619
9010	19701	89617
9011	19703	89614
9012	19705	89612
9013	19708	89610
9014	19710	89608
9015	19712	89606
9016	19714	89604
9017	19716	89600
9018	19718	89599
9019	19721	89597
9020	19723	89595
9021	19725	89593
9022	19727	89590
9023	19729	89587
9024	19731	89585
9025	19733	89583
9026	19735	89580
9027	19738	89578
9028	19740	89575
9029	19742	89572
9030	19744	89570
9031	19746	89567
9032	19748	89564
9033	19750	89561
9034	19752	89559
9035	19754	89556
